0.889651059,-0.685058157,0.393975544,0.396361467,0.541902774,0.466149717,0.149418431,0.949299135,-0.871756636,0.801371906,0.135102893,0.812108559,-0.550253504,-0.903370116,-0.170295258,0.971368923,0.949299135,0.393975544,0.889651059,-0.966000596,0.949299135,0.792424694,0.949299135,-0.352818372,-0.138085297,0.456606024,-0.053981509,0.436922159,0.542499254,0.357590218,0.96063227,0.135102893,0.968983,0.89859827,0.889651059,0.959439308,0.393975544,0.869370713,-0.872353117,-0.757232329,0.357590218,0.886668655,0.357590218,0.030718759,-0.170295258,-0.189382642,0.302117507,-0.034297644,0.949299135,-0.138085297,0.169102296,0.149418431,-0.41425589,0.357590218,-0.177453027,-0.333730987,0.976140769,0.949299135,0.686847599,0.061735759,-0.170295258,0.393975544,-0.550253504,-0.827020579,-0.170295258,0.374291679,0.889651059,0.330152103,-0.170295258,0.26573218,0.976140769,0.701759618,-0.036683567,0.962421712,0.357590218,0.357590218,0.753653445,-0.138085297,0.968983,0.776916194,0.889651059,0.776916194,-0.138085297,-0.643304503,0.96063227,0.708917387,0.959439308,0.932001193,-0.138085297,0.866388309,0.269907545,-0.547271101,-0.138085297,0.949299135,0.776916194,0.26573218,0.776916194,0.357590218,0.448851775,-0.169698777,-0.169698777,0
0.357590218,-0.138085297,0.516254101,0.889651059,0.26573218,0.775723233,-0.508499851,0.26573218,0.501938562,0.96063227,0.744109752,0.949299135,0.868177751,0.801371906,-0.259170892,-0.723829407,0.949299135,0.781688041,0.357590218,0.949299135,-0.107068297,0.26573218,0.930211751,0.330152103,-0.138085297,0.135102893,0.357590218,0.393975544,0.672532061,0.861019982,0.776916194,-0.560393677,0.466149717,0.657620042,0.357590218,0.825231136,-0.170295258,-0.305696391,0.867581271,0.976140769,0.932597674,0.812108559,0.030718759,0.775126752,-0.441097525,0.161944527,0.787056367,-0.138085297,0.516254101,0.330152103,0.776916194,-0.129138085,-0.881300328,0.738144945,0.222189084,0.812108559,0.272889949,0.776916194,0.393975544,0.858037578,-0.170295258,-0.88308977,0.416641813,-0.69519833,0.371905756,0.04682374,0.061735759,0.968983,0.207277065,0.357590218,0.976140769,0.163137489,0.968983,0.26573218,0.061735759,0.771547868,0.284223084,-0.508499851,0.825231136,-0.138085297,0.889651059,-0.169698777,-0.685058157,0.357590218,0.779302118,0.869370713,0.949299135,-0.492991351,-0.550253504,0.998210558,-0.096331643,0.787056367,0.135102893,0.553235908,0.509692812,-0.372502237,0.357590218,0.357590218,0.762004175,-0.550253504,-0.550253504,0
0.782881002,0.393975544,0.89859827,-0.131524008,-0.138085297,0.976140769,-0.905756039,0.555621831,0.553235908,-0.138085297,0.135102893,0.917685655,0.420817179,0.96063227,-0.068893528,0.930211751,0.547867581,0.576498658,0.968983,0.72621533,0.855651655,0.892036982,0.982702058,0.939755443,-0.138085297,0.976140769,-0.685058157,0.983298539,0.976140769,0.357590218,0.949299135,0.792424694,-0.550253504,0.949299135,-0.319415449,0.330152103,0.812108559,0.985087981,0.393975544,0.357590218,0.959439308,0.330152103,0.169102296,0.776916194,-0.138085297,0.396361467,0.691022965,-0.170295258,0.625410081,0.222189084,0.985087981,0.949299135,0.959439308,0.181031912,0.970772443,0.599164927,0.396361467,0.357590218,-0.643304503,0.53116612,-0.138085297,0.371905756,0.393975544,0.100507009,0.787056367,0.393975544,0.976140769,0.889651059,0.393975544,0.256188488,0.968983,0.357590218,0.776916194,-0.612883984,0.939755443,-0.159558604,0.272889949,-0.132120489,0.553235908,0.96063227,0.217417238,0.330152103,-0.528183716,0.885475693,-0.134506412,0.226960931,0.968983,0.535937966,-0.053981509,0.701163137,0.968983,0.399940352,0.923650462,0.167312854,-0.138085297,0.685058157,0.544885177,0.149418431,-0.465553236,0.357590218,0.357590218,0
0.169102296,0.26573218,0.330152103,0.302117507,0.976140769,0.968983,0.852669251,0.272889949,0.393975544,0.151804354,0.438711602,0.792424694,0.26573218,-0.40650164,0.792424694,0.357590218,0.357590218,-0.404115717,0.686251118,-0.969579481,0.456606024,-0.767968983,0.792424694,-0.10945422,0.785266925,0.776916194,0.102296451,0.016403221,-0.416641813,0.393975544,0.949299135,0.194154489,-0.685058157,0.371905756,0.776916194,0.795407098,-0.912913809,0.932597674,0.997614077,0.626006561,0.959439308,0.96063227,0.528780197,-0.024157471,0.149418431,-0.138085297,0.776916194,-0.773933791,0.330152103,-0.642708023,0.949299135,0.868177751,0.949299135,0.135102893,-0.138085297,0.792424694,0.330152103,0.330152103,0.645093946,0.886072174,0.889651059,-0.578884581,0.968983,0.542499254,0.420817179,0.214434834,0.923650462,0.801371906,0.330152103,0.949299135,-0.170295258,0.330152103,0.930211751,-0.379660006,0.96063227,0.801371906,0.869370713,0.949299135,0.885475693,0.949299135,0.792424694,0.949299135,0.889651059,0.368923352,0.949299135,0.776916194,0.968983,-0.197733373,-0.138085297,0.516254101,-0.206680585,0.64867283,-0.138085297,-0.138085297,-0.069490009,0.932597674,-0.129138085,0.747092156,0.357590218,0.357590218,0.357590218,0
0.986280942,0.812108559,0.225171488,-0.683865195,0.500745601,-0.170295258,0.357590218,0.528780197,0.357590218,0.949299135,0.576498658,0.949299135,0.759618252,0.885475693,0.927825828,-0.159558604,0.330152103,0.949299135,0.930211751,-0.655830599,0.685058157,0.96063227,0.992842231,0.694005368,0.330152103,0.78884581,-0.930211751,0.842529078,0.393975544,-0.912913809,0.420817179,-0.990456308,-0.685058157,-0.177453027,0.968983,0.779302118,0.311064718,0.96063227,0.699970176,-0.272889949,0.197733373,0.393975544,0.923650462,-0.55502535,0.763793618,0.393975544,-0.161944527,-0.170295258,0.92186102,-0.261556815,0.393975544,0.599164927,-0.322994333,0.302117507,0.776916194,-0.40650164,0.776916194,-0.082016105,0.272889949,-0.370116314,0.868177751,0.686847599,0.756039368,0.357590218,0.801371906,0.976140769,0.949299135,0.330152103,0.65642708,-0.787056367,0.889651059,0.850283328,0.896212347,0.96063227,0.393975544,0.256188488,0.576498658,0.932001193,0.396361467,0.396361467,-0.508499851,-0.508499851,0.133313451,0.776916194,0.393975544,-0.793617656,0.528183716,0.393975544,0.795407098,0.336713391,0.866388309,0.26573218,0.490605428,0.553235908,-0.169698777,-0.783477483,0.348643006,0.686847599,0.35937966,0.393975544,0.393975544,0
0.795407098,-0.448255294,0.371905756,0.272889949,0.204891142,0.566358485,-0.200715777,-0.138085297,0.420817179,-0.138085297,0.553235908,-0.138085297,-0.261556815,-0.664777811,-0.668356695,0.456606024,0.444676409,0.135102893,0.998210558,0.801371906,0.889651059,0.968983,-0.323590814,0.357590218,0.108261259,-0.314643603,0.393975544,0.393975544,-0.624217119,0.04682374,0.393975544,0.030718759,-0.129138085,0.393975544,0.949299135,-0.198926335,0.889651059,0.6248136,0.776916194,0.720847003,-0.026543394,-0.801371906,0.461974351,0.357590218,-0.389203698,0.756039368,0.393975544,0.330152103,0.327169699,0.393975544,-0.55502535,-0.072472413,-0.512675216,0.665374292,0.357590218,-0.56993737,-0.55502535,0.56218312,-0.305696391,0.26573218,0.791828214,-0.904563078,0.686847599,-0.833581867,0.061735759,0.775723233,0.534745004,0.787056367,0.949299135,0.998210558,-0.55502535,-0.138085297,0.357590218,0.420817179,-0.159558604,0.420817179,-0.598568446,0.061735759,-0.615866388,-0.076051297,0.35937966,-0.429167909,0.330152103,0.396361467,0.869370713,-0.138085297,0.756039368,0.357590218,0.944527289,0.22636445,0.169102296,0.393975544,0.694005368,0.396361467,0.787056367,-0.457798986,0.998210558,0.917089174,0.393975544,0.96063227,0.96063227,0
0.149418431,0.201908738,0.461974351,-0.605129735,-0.492991351,0.787056367,-0.872949597,0.871756636,0.194750969,0.396361467,0.911720847,0.357590218,0.490008947,0.699970176,0.776916194,0.998210558,0.949299135,0.330152103,0.968983,-0.138085297,0.889651059,0.357590218,0.553235908,0.841932598,0.646883388,-0.762004175,-0.55502535,-0.030122279,0.801371906,0.968983,0.776916194,0.96063227,0.795407098,0.272889949,0.72621533,0.665374292,0.243065911,0.371905756,0.686251118,0.998210558,0.393975544,0.792424694,-0.143453624,0.330152103,0.92186102,0.791828214,0.87533552,0.393975544,0.281837161,0.576498658,0.41425589,0.330152103,-0.138085297,0.683865195,0.135102893,0.770354906,0.213241873,-0.930211751,-0.138085297,0.306292872,0.26573218,0.393975544,0.797793021,0.776916194,-0.685058157,0.393975544,0.330152103,0.357590218,0.357590218,0.801371906,0.949299135,0.788249329,0.420817179,0.215031315,0.357590218,-0.697584253,0.949299135,0.330152103,0.330152103,0.776916194,0.902177155,0.357590218,0.787056367,0.801371906,0.576498658,-0.685058157,0.571726812,-0.094542201,0.930211751,0.371905756,-0.169698777,0.393975544,0.393975544,-0.571130331,0.396361467,0.330152103,-0.369519833,0.737548464,-0.159558604,-0.169698777,-0.169698777,0
0.889651059,0.490605428,0.976140769,0.357590218,0.757232329,0.644497465,-0.559200716,0.574709216,-0.138085297,0.04682374,0.222189084,0.357590218,0.930211751,0.801371906,0.009245452,-0.159558604,0.396361467,0.801371906,-0.391589621,0.88308977,0.757232329,-0.579481062,0.535937966,0.801371906,0.90635252,0.868774232,0.357590218,0.997614077,0.149418431,0.949299135,0.26573218,0.576498658,-0.539516851,0.792424694,-0.31225768,0.889651059,0.924246943,-0.806143752,-0.317029526,0.596779004,0.786459887,0.795407098,0.841932598,0.357590218,0.393975544,0.066507605,0.998210558,0.357590218,0.779302118,-0.138085297,0.272889949,0.169102296,0.930808231,-0.129138085,0.330152103,-0.138085297,0.269907545,0.96063227,-0.868177751,-0.305696391,-0.207873546,-0.502535043,0.357590218,0.805547271,0.420817179,-0.169698777,0.26573218,0.197733373,-0.169698777,0.889651059,0.889651059,0.357590218,-0.602147331,0.833581867,0.26573218,0.949299135,0.393975544,0.803757829,0.055770951,0.853862213,0.357590218,-0.138085297,0.39099314,0.1875932,0.776916194,0.976140769,0.357590218,0.998210558,0.869370713,0.940351924,0.906949001,0.26573218,-0.14882195,0.71070683,0.827617059,0.949299135,-0.129138085,0.795407098,0.763793618,0.787056367,0.787056367,0
0.393975544,0.998210558,0.330152103,-0.129138085,-0.31225768,0.324783776,0.302117507,0.215031315,0.138681778,-0.943334327,0.795407098,-0.729197733,0.691619445,0.968983,0.272889949,0.254399046,0.04682374,0.357590218,-0.550253504,0.363555025,-0.773933791,0.47628989,0.626006561,0.228750373,0.061735759,-0.170295258,0.431553832,0.776916194,-0.138085297,0.949299135,0.761407695,0.357590218,0.801371906,-0.952281539,-0.688040561,-0.91410677,0.672532061,0.576498658,0.393975544,-0.129138085,-0.138085297,0.694005368,-0.065314644,0.889651059,0.330152103,-0.333730987,-0.643304503,0.535937966,-0.550253504,-0.180435431,-0.447062332,0.96063227,0.812108559,-0.806143752,0.393975544,0.393975544,0.792424694,0.916492693,0.92186102,0.994035192,0.553235908,0.630181927,0.371905756,0.330152103,0.776916194,0.959439308,0.699970176,-0.07068297,0.149418431,-0.138085297,0.863405905,0.949299135,-0.261556815,0.949299135,-0.143453624,0.357590218,-0.55502535,0.775126752,0.226960931,0.96063227,-0.80435431,0.831195944,0.250820161,0.776916194,0.196540412,0.792424694,0.135102893,0.96063227,-0.254995526,0.250820161,0.788249329,-0.159558604,0.776916194,-0.294959738,0.949299135,0.272889949,0.866388309,-0.228153892,-0.129138085,0.393975544,0.393975544,0
-0.342081718,0.285416045,-0.933194154,0.371905756,0.330152103,0.655830599,0.521025947,0.35937966,0.949299135,0.215031315,-0.971965404,0.976140769,0.949299135,0.576498658,0.556218312,0.330152103,0.314047122,0.393975544,0.393975544,0.26573218,0.949299135,0.576498658,0.393975544,0.949299135,0.256188488,0.26573218,0.26573218,0.968983,0.868177751,-0.170295258,0.393975544,0.357590218,0.215031315,-0.725618849,0.393975544,-0.238890546,0.807933194,0.976140769,-0.143453624,0.388010737,0.801371906,-0.159558604,0.466149717,-0.129138085,0.866388309,0.393975544,0.949299135,0.030718759,0.393975544,-0.424992544,-0.55502535,0.756039368,0.787056367,0.792424694,0.509692812,0.357590218,0.801371906,0.801371906,0.553235908,0.949299135,0.149418431,0.030718759,-0.619445273,0.910527885,0.393975544,0.776916194,0.489412466,0.357590218,0.939755443,0.138085297,0.26573218,0.691619445,0.949299135,0.330152103,0.781688041,0.968983,-0.138085297,0.061735759,-0.053981509,0.795407098,0.395168506,-0.177453027,-0.504324486,0.256784969,0.26573218,0.779302118,0.393975544,0.357590218,0.923650462,0.740530868,0.357590218,0.746495676,0.872949597,-0.96063227,-0.269907545,0.015210259,0.222189084,0.626603042,0.779302118,0.976140769,0.976140769,0
